COUNTRYID,CITY
1,Mumbai
1,New Delhi
1,Bangalore
1,Kolkata
1,Chennai
2,New York
2,Los Angeles
2,Chicago
2,Houston
2,Phoenix
3,Berlin
3,Hamburg
3,Munich
3,Cologne
3,Stuttgart
4,Paris
4,Marseille
4,Lyon
4,Toulouse
4,Nice
5,London
5,Birmingham
5,Manchester
5,Glasgow
5,Leeds
6,Rome
6,Milan
6,Naples
6,Turin
6,Palermo
7,Toronto
7,Montreal
7,Vancouver
7,Calgary
7,Ottawa
8,Sydney
8,Melbourne
8,Brisbane
8,Perth
8,Adelaide:
9,Tokyo
9,Yokohama
9,Osaka
9,Nagoya
9,Sapporo
10,Madrid
10,Barcelona
10,Valencia
10,Seville
10,Zaragoza
11,São Paulo
11,Rio de Janeiro
11,Brasília
11,Salvador
11,Fortaleza
12,Mumbai
12,Delhi
12,Bangalore
12,Hyderabad
12,Ahmedabad
13,Moscow
13,Saint Petersburg
13,Novosibirsk
13,Yekaterinburg
13,Nizhny Novgorod
14,Shanghai
14,Beijing
14,Guangzhou
14,Shenzhen
14,Wuhan
15,Mexico City
15,Iztapalapa
15,Ecatepec de Morelos
15,Guadalajara
15,Puebla City
16,Seoul
16,Busan
16,Incheon
16,Daegu
16,Daejeon
17,Amsterdam
17,Rotterdam
17,The Hague
17,Utrecht
17,Eindhoven
18,Stockholm
18,Gothenburg
18,Malmö
18,Uppsala
18,Örebro
19,Zurich
19,Geneva
19,Basel
19,Lausanne
19,Bern
20,Oslo
20,Bergen
20,Trondheim
20,Stavanger
20,Drammen
